rgi_id,rgi_region,rgi_subregion,name,cenlon,cenlat,rgi_area_km2,rgi_year,glacier_type,terminus_type,is_tidewater,status,inv_volume_km3,vas_volume_km3,inv_volume_bsl_km3,inv_volume_bwl_km3,dem_source,flowline_type,ref_hgt_qc_diff,inversion_glen_a,inversion_fs,error_task,error_msg,dem_mean_elev,dem_med_elev,dem_min_elev,dem_max_elev,dem_max_elev_on_ext,dem_min_elev_on_ext,dem_perc_area_above_max_elev_on_ext,terminus_lon,terminus_lat,main_flowline_length,inv_flowline_glacier_area,flowline_mean_elev,flowline_max_elev,flowline_min_elev,flowline_avg_slope,flowline_avg_width,flowline_last_width,flowline_last_5_widths,t_star,mu_star_glacierwide,mu_star_flowline_avg,mu_star_allsame,mb_bias
RGI60-03.02184,03,03-02,,-87.6895,78.7249,3.605,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.27637260826884463,0.19825477765744676,0.0,0.0,COPDEM,elevation_band,630.0,1.3825596406057252e-24,0.0,,,792.7985229492188,802.2980346679688,603.8285522460938,860.0862426757812,860.0862426757812,603.8285522460938,0.0,-87.64771599529026,78.7326102807306,2738.0,3605000.0000000005,787.1467781497009,845.7254296137048,625.5225600520968,0.08172059937320272,1316.654492330168,30.327746067785846,195.75209457730915,1995.0,16.783394241979995,16.78339424197999,True,213.50140581518295
RGI60-03.02185,03,03-02,,-90.3155,78.6588,0.448,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.012016095166017291,0.011271616037018395,0.0,0.0,COPDEM,elevation_band,629.0,1.3825596406057252e-24,0.0,,,743.8841552734375,735.428955078125,477.6576843261719,935.7219848632812,935.7219848632812,477.6576843261719,0.0,-90.29220054385219,78.65559949662169,1064.0,448000.0,740.6180851169288,908.8225890653553,479.8796127582813,0.390658567025395,421.0526315789474,6.371012775093451,56.42111867901642,1995.0,24.698025622484728,24.69802562248471,True,214.2757849721294
RGI60-03.02186,03,03-04,,-85.1832,78.5992,0.628,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.018791125599667724,0.017933845631600845,0.0,0.0,COPDEM,elevation_band,680.0,1.3825596406057252e-24,0.0,,,811.595947265625,802.2948608398438,729.130126953125,911.6536254882812,911.6536254882812,729.130126953125,0.0,-85.2024444712466,78.60398015779487,840.0,628000.0,814.1624005098705,901.884252396609,745.1153641187034,0.19172379411879897,747.6190476190478,219.57332871682416,426.16663423946056,1995.0,10.183562948113948,10.183562948113948,True,214.168912065362
RGI60-03.02187,03,03-04,,-83.353,78.5456,0.797,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.019993430440185204,0.02488766251495874,0.0,0.0,COPDEM,elevation_band,460.0,1.3825596406057252e-24,0.0,,,701.4031372070312,691.5047607421875,556.6867065429688,892.4331665039062,892.4331665039062,556.6867065429688,0.0,-83.38274978250742,78.54974911954764,1012.0,797000.0,702.0595423344303,867.2775190513065,568.1587207182301,0.2922379515991763,787.5494071146244,63.79875567160411,190.79814348040364,1995.0,10.916168042939809,10.916168042939807,True,214.76423535355306
RGI60-03.02188,03,03-04,,-85.2568,78.5781,0.537,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.017217534102184108,0.01446084129620786,0.0,0.0,COPDEM,elevation_band,650.0,1.3825596406057252e-24,0.0,,,803.0775756835938,792.9044189453125,705.5551147460938,935.1278076171875,935.1278076171875,705.5551147460938,0.0,-85.26011718750533,78.58289720168928,1080.0,536999.9999999999,803.4575030818982,929.2325463256036,715.6025478919822,0.19904175094375628,497.2222222222221,74.36934071303975,220.58541095307822,1995.0,10.535869753156112,10.535869753156113,True,214.20674428067267
RGI60-03.02189,03,03-04,,-85.2008,78.559,0.733,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.020017936112926824,0.022181804952919323,0.0,0.0,COPDEM,elevation_band,620.0,1.3825596406057252e-24,0.0,,,800.655517578125,801.5448608398438,658.0823974609375,924.4915161132812,924.4915161132812,658.0823974609375,0.0,-85.18760407541352,78.56358640679608,880.0,732999.9999999998,799.6128304206956,901.222828212353,679.9659052887222,0.2551377117918259,832.9545454545454,249.29694538010642,407.73364759823914,1995.0,11.039005139532215,11.03900513953221,True,214.26830291953897
RGI60-03.02190,03,03-04,,-83.8172,78.5192,1.268,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.05837199129771223,0.04712679341693535,0.0,0.0,COPDEM,elevation_band,590.0,1.3825596406057252e-24,0.0,,,953.6373901367188,988.0020751953125,689.4552612304688,1090.2838134765625,1090.2838134765625,689.4552612304688,0.0,-83.787589493507,78.52478798421077,1664.0,1268000.0000000002,961.5360541781403,1079.8228700261552,715.2823004030739,0.21615581716175564,762.0192307692308,193.11487259045825,417.73546748763295,1995.0,12.738485435653049,12.738485435653047,True,214.69909569907662
RGI60-03.02191,03,03-04,,-83.4213,78.5038,0.732,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.02203596794028077,0.022140205801821775,0.0,0.0,COPDEM,elevation_band,520.0,1.3825596406057252e-24,0.0,,,804.3892211914062,794.4390258789062,609.0009765625,996.3013305664062,996.3013305664062,609.0009765625,0.0,-83.44538207804318,78.5073523657552,1408.0,732000.0,809.6456494098388,990.08607258614,632.1892779274565,0.24894804743567173,519.8863636363636,165.8829808042212,386.3188835902304,1995.0,11.400281374342528,11.400281374342528,True,214.83645454627114
RGI60-03.02192,03,03-04,,-85.3726,78.5341,1.528,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.07176422408620303,0.06090438037015858,0.0,0.0,COPDEM,elevation_band,630.0,1.3825596406057252e-24,0.0,,,820.0028076171875,829.0599365234375,674.7381591796875,929.4930419921875,929.4930419921875,674.7381591796875,0.0,-85.37112338569543,78.54723724460779,1674.0,1528000.0,817.1541714376128,908.3595971066743,687.1728339043229,0.13559355079187024,912.7837514934291,79.85382658286692,302.2511709321153,1995.0,11.189726436576914,11.189726436576915,True,214.29743088371504
RGI60-03.02193,03,03-04,,-83.826,78.4962,1.47,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.05399143142275111,0.057748439402492226,0.0,0.0,COPDEM,elevation_band,509.0,1.3825596406057252e-24,0.0,,,723.7655639648438,709.7260131835938,614.90771484375,943.2527465820312,943.2527465820312,615.6737060546875,0.0,-83.85899082222241,78.49816044970264,1404.0,1470000.0,723.998275016644,927.5528659833518,629.3614334716007,0.213210792599444,1047.0085470085469,274.595743605584,649.0635383219943,1995.0,9.60273084078304,9.602730840783039,True,214.7495330479232
RGI60-03.02194,03,03-04,,-83.4581,78.4879,0.688,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.023568937196300276,0.020331200329486158,0.0,0.0,COPDEM,elevation_band,540.0,1.3825596406057252e-24,0.0,,,770.0864868164062,741.2975463867188,629.9697875976562,966.8229370117188,966.8229370117188,629.9697875976562,0.0,-83.43954035262102,78.49176085454165,1364.0,688000.0000000002,775.9551706933158,959.4029361836441,655.618499388972,0.2223917988681492,504.3988269794722,262.8781647832837,441.7602475075032,1995.0,10.393871006566442,10.393871006566446,True,214.86190145178958
RGI60-03.02195,03,03-04,,-83.7753,78.488,0.68,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.03254457921390473,0.020006847971013965,0.0,0.0,COPDEM,elevation_band,530.0,1.3825596406057252e-24,0.0,,,653.9096069335938,650.3770751953125,641.2135009765625,716.9427490234375,716.9427490234375,641.2135009765625,0.0,-83.77294166606545,78.4952455425837,616.0,680000.0,663.2890922902724,687.7504146731414,651.4232715487274,0.07182178853395513,1103.8961038961038,716.7693380339398,856.0790015205184,1995.0,8.474392141161095,8.474392141161097,True,214.78111739293792
RGI60-03.02196,03,03-04,,-84.2655,78.4848,0.611,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.015118749907048427,0.01726973132783114,0.0,0.0,COPDEM,elevation_band,590.0,1.3825596406057252e-24,0.0,,,859.1771850585938,870.9014282226562,652.2041015625,991.1851196289062,991.1851196289062,652.2041015625,0.0,-84.28178945115938,78.48914362913386,840.0,611000.0,857.7358418968334,966.4457808395887,683.3054501414913,0.3361520955004131,727.3809523809525,152.08437585673659,363.8136355305748,1995.0,11.625976027194056,11.625976027194056,True,214.66870279887368
RGI60-03.02197,03,03-04,,-84.0241,78.4738,2.983,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.134162061713806,0.152801332114844,0.0,0.0,COPDEM,elevation_band,530.0,1.3825596406057252e-24,0.0,,,786.0219116210938,800.37060546875,632.2984008789062,895.3773193359375,895.3773193359375,632.2984008789062,0.0,-84.02448767178,78.48426647540089,1564.0,2982999.9999999995,784.7396574177443,875.2638196498618,653.5232124987656,0.14521652205999183,1907.2890025575448,566.0824644150916,1334.2313199113191,1995.0,10.121721220428098,10.121721220428096,True,214.75291653223408
RGI60-03.02198,03,03-04,,-83.7035,78.4634,3.213,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.13558102561938734,0.16923148472561617,0.0,0.0,COPDEM,elevation_band,469.0,1.3825596406057252e-24,0.0,,,782.4619750976562,784.2120361328125,557.22900390625,974.1911010742188,974.1911010742188,557.22900390625,0.0,-83.64404750301334,78.45827211902123,2100.0,3213000.0,784.8320183951076,956.356583159325,595.7989253661856,0.17320848956259344,1530.0000000000002,170.654655606548,327.11502233879946,1995.0,11.40547587134292,11.40547587134292,True,214.8553668045084
RGI60-03.02199,03,03-04,,-83.8648,78.4675,1.551,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.058714974536349586,0.062168464239813814,0.0,0.0,COPDEM,elevation_band,530.0,1.3825596406057252e-24,0.0,,,909.2596435546875,935.7288818359375,647.1062622070312,1077.1444091796875,1076.9622802734375,647.1062622070312,0.0009380863039399625,-83.89324216809612,78.47270399962174,1566.0,1551000.0,906.5164905221609,1059.3694782596338,655.481980960526,0.25210201690482836,990.4214559386974,127.60748809183823,352.29902566277235,1995.0,12.86789326428929,12.86789326428929,True,214.80638198075638
RGI60-03.02200,03,03-04,,-85.2603,78.5038,10.83,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.6100787343486267,0.8996903139591562,0.0,0.0,COPDEM,elevation_band,530.0,1.3825596406057252e-24,0.0,,,845.1166381835938,862.68017578125,567.7454223632812,984.9179077148438,984.8247680664062,567.7454223632812,0.0002897710808461316,-85.1909190799098,78.5306803729056,2576.0,10830000.000000002,842.8822466450147,969.5790563474496,596.5244284199377,0.1485925635426024,4204.192546583851,149.23225165907493,796.9748463013495,1995.0,14.370927892042983,14.370927892042983,True,214.40015855004884
RGI60-03.02201,03,03-04,,-84.1696,78.4676,13.67,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.8716314270659836,1.239254842350684,0.0,0.0,COPDEM,elevation_band,560.0,1.3825596406057252e-24,0.0,,,790.1950073242188,765.9775390625,637.4263305664062,1053.4503173828125,1009.169921875,637.4263305664062,0.03800675675675676,-84.11720072991066,78.47960950939687,2976.0,13670000.0,787.9843552742204,1025.4675555957954,660.8697906534073,0.12543191278979093,4593.413978494624,799.381863715584,2018.5659664498585,1995.0,10.823830207775261,10.823830207775266,True,214.7329665321917
RGI60-03.02202,03,03-04,,-83.5021,78.4436,4.277,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.23730885558366369,0.25078143673911923,0.0,0.0,COPDEM,elevation_band,459.0,1.3825596406057252e-24,0.0,,,802.6512451171875,796.9930419921875,561.0382690429688,1025.3289794921875,1001.2474365234375,561.0382690429688,0.06363313188766441,-83.44797607601949,78.45135103554715,2808.0,4276999.999999999,814.2861554349633,1020.1788102448421,570.5385690205314,0.1580528511670375,1523.148148148148,183.31711487733514,716.0322388967227,1995.0,12.873053235406013,12.873053235406015,True,214.9497707633537
RGI60-03.02203,03,03-04,,-84.3463,78.4284,0.904,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.03450836480138201,0.02959446606402789,0.0,0.0,COPDEM,elevation_band,560.0,1.3825596406057252e-24,0.0,,,867.46142578125,875.9212036132812,636.541259765625,999.2994384765625,999.2994384765625,636.541259765625,0.0,-84.36604763582412,78.43646932383471,1426.0,904000.0000000001,869.4275154400261,991.8174663717006,653.3038178767263,0.2368250881778037,633.9410939691445,178.1592404784046,305.3954001841361,1995.0,12.640926598615442,12.64092659861544,True,214.78844483545845
RGI60-03.02204,03,03-04,,-84.1899,78.4257,1.132,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.04090981600817071,0.040319742882272865,0.0,0.0,COPDEM,elevation_band,590.0,1.3825596406057252e-24,0.0,,,839.8461303710938,856.2310791015625,667.0538940429688,943.2344970703125,927.2605590820312,667.0538940429688,0.10785398230088496,-84.19224358997961,78.4319304277916,1250.0,1132000.0,836.5838318054662,935.0307593603046,687.2909787142574,0.1991920384798473,905.6000000000001,323.4536265182293,487.3319285218428,1995.0,11.17079513294507,11.170795132945068,True,214.82998552140256
RGI60-03.02205,03,03-04,,-84.0088,78.4197,5.209,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.27592970484865276,0.32886386647226473,0.0,0.0,COPDEM,elevation_band,410.0,1.3825596406057252e-24,0.0,,,813.9508056640625,802.8612060546875,522.4857177734375,1048.1405029296875,1031.8660888671875,522.4857177734375,0.031207598371777476,-84.05212615395624,78.42939207413998,2772.0,5209000.0,811.2336622684589,1024.676502488546,535.4230489022103,0.17779357949971344,1879.1486291486292,335.8782851277166,686.1220411240572,1995.0,13.407200082416468,13.407200082416468,True,214.88555949073833
RGI60-03.02206,03,03-04,,-85.2468,78.426,0.435,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.011995209482930647,0.010824345484800114,0.0,0.0,COPDEM,elevation_band,630.0,1.3825596406057252e-24,0.0,,,922.8457641601562,946.1060791015625,660.6251831054688,990.2417602539062,984.6033325195312,660.6251831054688,0.06467661691542288,-85.22708767023376,78.43155818401371,798.0,434999.9999999999,910.4001494155685,971.648859526863,687.6632059740172,0.348170469470405,545.112781954887,74.56625926758896,124.94868354502341,1995.0,13.413340245474737,13.413340245474739,True,214.6104997212399
RGI60-03.02207,03,03-04,,-85.3323,78.4472,16.503,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.9902558121657273,1.605565043507809,0.0,0.0,COPDEM,elevation_band,510.0,1.3825596406057252e-24,0.0,,,851.6476440429688,858.4628295898438,541.5668334960938,1015.4852905273438,1011.2339477539062,541.5668334960938,0.000273000273000273,-85.4544338929453,78.45574902009056,2814.0,16503000.000000002,850.5499638358656,987.6268334172098,572.1384094012366,0.15292630701254864,5864.605543710021,513.4552292338244,2352.1118655136906,1995.0,15.239074682857227,15.239074682857227,True,214.53741050631825
RGI60-03.02208,03,03-04,,-85.4036,78.4061,2.484,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.11417316237850998,0.11879888248758076,0.0,0.0,COPDEM,elevation_band,450.0,1.3825596406057252e-24,0.0,,,790.8458251953125,794.0946044921875,495.96038818359375,1012.8859252929688,1012.8859252929688,495.96038818359375,0.0,-85.42734694491816,78.41467815517488,2240.0,2484000.000000001,793.0153767584786,988.1288027058713,530.1926215122874,0.20456382603874568,1108.9285714285718,239.02682154291134,426.39420658505907,1995.0,15.112417179810873,15.112417179810873,True,214.63659410727215
RGI60-03.02209,03,03-04,,-85.2477,78.374,0.514,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.019452171958746087,0.013616114840354833,0.0,0.0,COPDEM,elevation_band,750.0,1.3825596406057252e-24,0.0,,,725.1641235351562,725.3939208984375,660.4807739257812,782.0140991210938,782.0140991210938,660.4807739257812,0.0,-85.23597327992033,78.3769866375681,960.0,514000.0,726.2590867717439,778.7161548646073,665.2405103958723,0.12185943545725049,535.4166666666666,81.9415335262483,286.2289257432225,1995.0,17.551251356189407,17.55125135618941,True,214.75169235112128
RGI60-03.02210,03,03-04,,-85.3707,78.38,6.754,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.319099035745325,0.4700297743205546,0.0,0.0,COPDEM,elevation_band,510.0,1.3825596406057252e-24,0.0,,,813.2691040039062,828.0391235351562,534.5656127929688,963.718994140625,955.3229370117188,534.5656127929688,0.003450439146800502,-85.46021912095917,78.38206820264602,2024.0,6753999.999999999,812.2159911098287,934.7995012317389,573.7304834713301,0.18288702226716105,3336.95652173913,508.337599933539,908.7311192869158,1995.0,14.05098137612338,14.050981376123378,True,214.71411868965782
RGI60-03.02211,03,03-04,,-84.1784,78.3407,8.986,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.5059378099734072,0.6960376573488939,0.0,0.0,COPDEM,elevation_band,390.0,1.3825596406057252e-24,0.0,,,791.7049560546875,826.0029907226562,368.67059326171875,1065.9761962890625,1035.25537109375,368.67059326171875,0.043033403551008126,-84.15463763505672,78.36029052839595,3328.0,8986000.0,795.2085958657286,1049.9253784244333,382.6347977259855,0.1988994422551859,2700.1201923076924,474.37679207759766,756.1682146336057,1995.0,25.709504473328366,25.709504473328366,True,215.04264982881062
RGI60-03.02212,03,03-04,,-85.4786,78.3297,14.784,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.9682101691604348,1.3802026395194136,0.0,0.0,COPDEM,elevation_band,550.0,1.3825596406057252e-24,0.0,,,764.93505859375,768.3316650390625,464.0581970214844,940.13916015625,934.4857177734375,464.0581970214844,0.004155124653739612,-85.56357044411374,78.33795504980753,3200.0,14784000.0,766.9429675500148,930.2493151439298,493.9479015494837,0.14078346983323511,4620.0,218.7672212748429,1345.1512843985697,1995.0,29.990199836026537,29.990199836026534,True,214.83722304152568
RGI60-03.02213,03,03-04,,-85.2804,78.3082,2.953,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.1819864636869155,0.15069233299816134,0.0,0.0,COPDEM,elevation_band,620.0,1.3825596406057252e-24,0.0,,,740.4326782226562,754.6109008789062,521.014404296875,830.516357421875,821.5501098632812,521.014404296875,0.04900039200313602,-85.26192619805195,78.31329276048807,1972.0,2952999.9999999995,734.2664888302556,816.1167216590815,537.011243231861,0.14431362783671742,1497.4645030425963,102.16857161644556,433.95350518880167,1995.0,24.365593315874825,24.365593315874833,True,214.92834925361262
RGI60-03.02214,03,03-04,,-84.1998,78.2996,17.16,1999,Glacier,Land-terminating,False,Glacier or ice cap,1.8188682312060978,1.6941044446491453,0.0,0.0,COPDEM,elevation_band,190.0,1.3825596406057252e-24,0.0,,,799.8447875976562,817.808349609375,157.4145050048828,1013.1954345703125,1013.1954345703125,157.4145050048828,0.0,-84.0366588269329,78.31516228885079,5848.0,17160000.0,797.8668105162299,994.3546602992021,184.49672256787463,0.1382729104382588,2934.3365253077977,580.7848417650947,786.0787982558007,1995.0,42.16337203280184,42.163372032801846,True,215.14184879490642
RGI60-03.02215,03,03-04,,-83.8944,78.2649,1.298,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.04739527923733981,0.048666668696725895,0.0,0.0,COPDEM,elevation_band,640.0,1.3825596406057252e-24,0.0,,,788.7013549804688,786.3248291015625,647.4633178710938,990.6590576171875,990.6590576171875,647.4633178710938,0.0,-83.86648319501472,78.2678932606655,1456.0,1298000.0,787.6609232396559,960.7658692064304,658.3531672816854,0.21042394725870067,891.4835164835166,25.323770109817808,309.9911373162961,1995.0,12.757268918156978,12.757268918156974,True,215.28709146823903
RGI60-03.02216,03,03-04,,-85.5374,78.2759,4.245,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.23424078327601985,0.24820512638075531,0.0,0.0,COPDEM,elevation_band,500.0,1.3825596406057252e-24,0.0,,,728.65185546875,748.8307495117188,422.32257080078125,879.274658203125,857.622802734375,422.32257080078125,0.04579606440071556,-85.58912443687075,78.28332792185368,2418.0,4245000.0,730.4801575178122,871.5623663549336,443.65342815543244,0.17655392632678668,1755.5831265508684,156.07009906869524,463.74920819603665,1995.0,30.998745848517174,30.99874584851718,True,214.98209410590954
RGI60-03.02217,03,03-04,,-85.6975,78.2619,1.079,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.04112002887098117,0.03774708364394264,0.0,0.0,COPDEM,elevation_band,540.0,1.3825596406057252e-24,0.0,,,683.7246704101562,667.1797485351562,471.7991027832031,851.1278076171875,849.485595703125,471.7991027832031,0.0011580775911986102,-85.70208630263747,78.26966995635401,1250.0,1079000.0,669.7350614646726,819.2801710783574,480.39691414867383,0.2672757973739229,863.2,77.59655369702523,352.3657452748422,1995.0,23.16367994299737,23.163679942997355,True,215.00154097154848
RGI60-03.02218,03,03-04,,-85.5072,78.2529,0.478,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.018467783213068918,0.012322314099165331,0.0,0.0,COPDEM,elevation_band,620.0,1.3825596406057252e-24,0.0,,,630.42431640625,619.0379638671875,553.075439453125,776.951416015625,776.951416015625,553.075439453125,0.0,-85.53611957251896,78.252299365955,960.0,478000.0,627.4836596218041,756.2421894476548,567.8684901648626,0.19712350003154214,497.9166666666667,123.26819957457025,300.5940100896537,1995.0,18.22793142871371,18.22793142871371,True,215.05254261316836
RGI60-03.02219,03,03-04,,-84.7958,78.2475,1.574,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.0751992808171732,0.06343959738141015,0.0,0.0,COPDEM,elevation_band,530.0,1.3825596406057252e-24,0.0,,,750.6957397460938,752.5250854492188,427.6059265136719,998.2990112304688,998.2990112304688,427.6059265136719,0.0,-84.81996091029839,78.25927753234116,2072.0,1574000.0000000005,764.1415677738444,990.8416145891811,458.70701533484225,0.2534475814756325,759.6525096525097,339.75473778539214,522.2220853104773,1995.0,25.77493770886693,25.774937708866926,True,215.173180063605
RGI60-03.02220,03,03-04,,-85.3152,78.2417,1.774,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.07080388342061426,0.07478080541577299,0.0,0.0,COPDEM,elevation_band,660.0,1.3825596406057252e-24,0.0,,,701.0309448242188,696.31005859375,537.6937255859375,778.1123657226562,778.1123657226562,537.6937255859375,0.0,-85.27353920631823,78.24720407794372,986.0,1774000.0000000002,694.4963445868805,759.5509195310276,580.3497796208139,0.1920451137772671,1799.1886409736308,266.4340740809839,1456.0847217972118,1995.0,20.062583289655073,20.062583289655077,True,215.11099967537962
RGI60-03.02221,03,03-04,,-85.5792,78.2392,0.585,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.017160832176200572,0.016267403266778634,0.0,0.0,COPDEM,elevation_band,710.0,1.3825596406057252e-24,0.0,,,740.1983642578125,737.6254272460938,629.3008422851562,826.2055053710938,826.2055053710938,629.3008422851562,0.0,-85.58100843795333,78.24349449868693,714.0,585000.0000000001,740.4008147517023,816.0112645280408,654.3900366087296,0.2339601064184429,819.327731092437,340.21418245085914,719.2391384337728,1995.0,19.175481625466627,19.175481625466624,True,215.08291144208462
RGI60-03.02222,03,03-04,,-85.5943,78.2081,2.341,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.10019417261355866,0.10949791782902588,0.0,0.0,COPDEM,elevation_band,590.0,1.3825596406057252e-24,0.0,,,758.8954467773438,779.427734375,518.3807983398438,854.4246215820312,830.1063842773438,518.3807983398438,0.16263826300696435,-85.63269229875206,78.19902084315092,1364.0,2340999.999999999,757.114114350042,842.4325733638238,537.1105799846973,0.222003949854855,1716.275659824047,42.945405153380555,293.38751089281044,1995.0,26.514515009054495,26.51451500905449,True,215.17219768575208
RGI60-03.02223,03,03-04,,-84.2616,78.1461,1.234,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.04512866814099918,0.045398056563312236,0.0,0.0,COPDEM,elevation_band,430.0,1.3825596406057252e-24,0.0,,,751.5455932617188,769.1768798828125,396.8736572265625,1031.785400390625,1031.6943359375,396.8736572265625,0.000547945205479452,-84.25546181562315,78.15295702729792,1820.0,1234000.0,758.2493943226825,1020.3062451261765,417.1388190649043,0.31551004737340005,678.0219780219782,103.0606685650196,401.27917336256985,1995.0,21.631718767377166,21.63171876737717,True,215.45199104046384
RGI60-03.02224,03,03-04,,-85.8873,78.1636,2.076,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.08275157754589581,0.09282533434191305,0.0,0.0,COPDEM,elevation_band,550.0,1.3825596406057252e-24,0.0,,,655.9930419921875,668.74072265625,464.611328125,750.8703002929688,750.0523681640625,464.611328125,0.0008669267446900737,-85.90401635574933,78.17888572083407,1140.0,2076000.0000000002,652.4349351203131,727.6297491676389,480.97496439040077,0.2204501978872037,1821.0526315789477,145.51286479061375,709.0084536563626,1995.0,20.97436638902758,20.97436638902758,True,215.27410403289963
RGI60-03.02225,03,03-04,,-84.2764,78.1285,1.217,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.04657241394574763,0.04454033325150211,0.0,0.0,COPDEM,elevation_band,610.0,1.3825596406057252e-24,0.0,,,731.2070922851562,719.7686767578125,562.6514282226562,892.8706665039062,892.8706665039062,562.6514282226562,0.0,-84.28758050194739,78.12245340124575,1300.0,1216999.9999999998,732.8436654838733,862.3006308112499,602.024223576839,0.20960052332648338,936.1538461538463,228.24888254560122,458.94783191861114,1995.0,14.175609310500803,14.175609310500803,True,215.49698564689928
RGI60-03.02226,03,03-04,,-84.5853,78.132,2.15,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.08081570171175408,0.0974051230737211,0.0,0.0,COPDEM,elevation_band,610.0,1.3825596406057252e-24,0.0,,,750.65966796875,749.4415893554688,562.0197143554688,968.2476196289062,968.2476196289062,562.0197143554688,0.0,-84.5595507151532,78.13903793436991,1612.0,2149999.999999999,752.8110954481126,960.9850011604442,574.4669764095029,0.23752895943474447,1333.7468982630269,581.8126459864384,1240.1600461790792,1995.0,17.440312925857814,17.440312925857814,True,215.44677782795998
RGI60-03.02227,03,03-04,,-84.3759,78.1233,0.686,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.02375974001009372,0.02024997895188285,0.0,0.0,COPDEM,elevation_band,720.0,1.3825596406057252e-24,0.0,,,659.8867797851562,662.8128662109375,590.2408447265625,727.2282104492188,727.2282104492188,590.2408447265625,0.0,-84.36848307395826,78.13026790497665,836.0,686000.0,659.4296541813618,713.9698719861499,600.0348221249259,0.14382521019832167,820.5741626794259,109.75522824437977,250.16401393829364,1995.0,14.23077779264093,14.230777792640925,True,215.49774896871912
RGI60-03.02228,03,03-04,,-84.3761,78.1148,0.014,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.00021321014407169034,9.602956600001788e-05,0.0,0.0,COPDEM,elevation_band,770.0,1.3825596406057252e-24,0.0,,,677.0519409179688,678.8450927734375,654.28173828125,690.2566528320312,690.2566528320312,654.28173828125,0.0,-84.3732265347256,78.11501520846699,192.0,14000.0,675.9199888345318,687.4949063346012,658.6976415302751,0.16922871761041836,72.91666666666666,7.09817664289246,70.33583094033052,1995.0,13.296888451626614,13.296888451626614,True,215.5207712593247
RGI60-03.02229,03,03-04,,-84.9291,78.018,0.932,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.0338437232818537,0.030862122909992885,0.0,0.0,COPDEM,elevation_band,710.0,1.3825596406057252e-24,0.0,,,632.6488037109375,618.072021484375,490.65509033203125,840.6801147460938,840.6801147460938,490.65509033203125,0.0,-84.91654860827629,78.0228490332174,1200.0,932000.0000000001,630.6925232011682,808.5901354166265,509.2302064829789,0.25291283825984034,776.6666666666667,141.12577450642826,305.7389145862517,1995.0,22.64143045271428,22.641430452714264,True,215.73322418235244
RGI60-03.02230,03,03-04,,-77.7876,77.822,48.105,1999,Glacier,Marine-terminating,True,Glacier or ice cap,5.408701836430212,6.990213945375726,1.2412209892775246,0.0,COPDEM,elevation_band,90.0,1.3825596406057252e-24,0.0,,,230.106201171875,157.47036743164062,0.0,764.5550537109375,710.775390625,0.0,0.00548141086749285,-77.64868084349521,77.8574597013741,4708.0,48105000.00000001,253.38404858221494,730.2431553153926,22.631811573299334,0.1542641593209854,10217.714528462193,13673.758470475028,15427.011900848922,1995.0,137.43774184006173,137.4377418400618,True,216.58805973830795
